fiscal_year_start,group_level,group,level,salary_min,salary_max,max_performance_award
2021,CEO 1,CEO,1,142200,167200,0.15
2021,CEO 2,CEO,2,170300,200300,0.15
2021,CEO 3,CEO,3,204200,240200,0.15
2021,CEO 4,CEO,4,244800,287900,0.26
2021,CEO 5,CEO,5,293600,345400,0.26
2021,CEO 6,CEO,6,352400,414500,0.28
2021,CEO 7,CEO,7,422600,497100,0.28
2021,CEO 8,CEO,8,506800,596200,0.33
2021,DM 1,DM,1,219300,258000,0.26
2021,DM 2,DM,2,252000,296400,0.33
2021,DM 3,DM,3,282200,332000,0.33
2021,DM 4,DM,4,315900,371600,0.39
2021,EX 1,EX,1,121550,142982,0.15
2021,EX 2,EX,2,136270,160299,0.15
2021,EX 3,EX,3,152506,179348,0.15
2021,EX 4,EX,4,174802,205650,0.26
2021,EX 5,EX,5,195908,230436,0.26
2021,GC 1,GC,1,84400,99200,0.136
2021,GC 2,GC,2,96800,113800,0.136
2021,GC 3,GC,3,111800,131500,0.136
2021,GC 4,GC,4,128400,151000,0.136
2021,GC 5,GC,5,147500,173500,0.136
2021,GC 6,GC,6,169600,199500,0.23399999999999999
2021,GC 7,GC,7,195000,229300,0.23399999999999999
2021,GC 8,GC,8,223800,263200,0.23399999999999999
2021,GC 9,GC,9,257500,302900,0.23399999999999999
2021,GC 10,GC,10,295800,347900,0.284
2021,GCQ 1,GCQ,1,93100,109500,NA
2021,GCQ 2,GCQ,2,106900,125700,NA
2021,GCQ 3,GCQ,3,123300,145000,NA
2021,GCQ 4,GCQ,4,141700,166600,NA
2021,GCQ 5,GCQ,5,162700,191300,NA
2021,GCQ 6,GCQ,6,198900,234000,NA
2021,GCQ 7,GCQ,7,228900,269200,NA
2021,GCQ 8,GCQ,8,262800,309100,NA
2021,GCQ 9,GCQ,9,302100,355300,NA
2021,GCQ 10,GCQ,10,356100,418900,NA
2020,CEO 1,CEO,1,140000,164700,0.15
2020,CEO 2,CEO,2,167800,197300,0.15
2020,CEO 3,CEO,3,201200,236600,0.15
2020,CEO 4,CEO,4,241100,283600,0.26
2020,CEO 5,CEO,5,289200,340200,0.26
2020,CEO 6,CEO,6,347100,408300,0.28
2020,CEO 7,CEO,7,416300,489700,0.28
2020,CEO 8,CEO,8,499300,587300,0.33
2020,DM 1,DM,1,216000,254100,0.26
2020,DM 2,DM,2,248200,292000,0.33
2020,DM 3,DM,3,278000,327000,0.33
2020,DM 4,DM,4,311200,366100,0.39
2020,EX 1,EX,1,119754,140869,0.15
2020,EX 2,EX,2,134256,157930,0.15
2020,EX 3,EX,3,150252,176698,0.15
2020,EX 4,EX,4,172219,202611,0.26
2020,EX 5,EX,5,193013,227031,0.26
2020,GC 1,GC,1,83100,97700,0.136
2020,GC 2,GC,2,95300,112100,0.136
2020,GC 3,GC,3,110100,129500,0.136
2020,GC 4,GC,4,126400,148700,0.136
2020,GC 5,GC,5,145300,170900,0.136
2020,GC 6,GC,6,167100,196500,0.23399999999999999
2020,GC 7,GC,7,192100,225900,0.23399999999999999
2020,GC 8,GC,8,220500,259300,0.23399999999999999
2020,GC 9,GC,9,253700,298400,0.23399999999999999
2020,GC 10,GC,10,291300,342700,0.284
2020,GCQ 1,GCQ,1,91700,107800,NA
2020,GCQ 2,GCQ,2,105300,123800,NA
2020,GCQ 3,GCQ,3,121400,142800,NA
2020,GCQ 4,GCQ,4,139500,164100,NA
2020,GCQ 5,GCQ,5,160200,188400,NA
2020,GCQ 6,GCQ,6,196000,230500,NA
2020,GCQ 7,GCQ,7,225500,265200,NA
2020,GCQ 8,GCQ,8,258900,304500,NA
2020,GCQ 9,GCQ,9,297500,350000,NA
2020,GCQ 10,GCQ,10,350800,412700,NA
2019,CEO 1,CEO,1,137900,162200,0.15
2019,CEO 2,CEO,2,165200,194300,0.15
2019,CEO 3,CEO,3,198200,233100,0.15
2019,CEO 4,CEO,4,237500,279400,0.26
2019,CEO 5,CEO,5,284900,335100,0.26
2019,CEO 6,CEO,6,341900,402200,0.28
2019,CEO 7,CEO,7,410100,482400,0.28
2019,CEO 8,CEO,8,491900,578600,0.33
2019,DM 1,DM,1,212800,250300,0.26
2019,DM 2,DM,2,244500,287600,0.33
2019,DM 3,DM,3,273800,322100,0.33
2019,DM 4,DM,4,306600,360600,0.39
2019,EX 1,EX,1,117984,138787,0.15
2019,EX 2,EX,2,132272,155596,0.15
2019,EX 3,EX,3,148032,174087,0.15
2019,EX 4,EX,4,169674,199617,0.26
2019,EX 5,EX,5,190161,223676,0.26
2019,GC 1,GC,1,81800,96200,0.136
2019,GC 2,GC,2,93900,110400,0.136
2019,GC 3,GC,3,108400,127500,0.136
2019,GC 4,GC,4,124600,146500,0.136
2019,GC 5,GC,5,143100,168300,0.136
2019,GC 6,GC,6,164500,193500,0.23399999999999999
2019,GC 7,GC,7,189200,222500,0.23399999999999999
2019,GC 8,GC,8,217100,255400,0.23399999999999999
2019,GC 9,GC,9,249900,293900,0.23399999999999999
2019,GC 10,GC,10,287000,337600,0.284
2019,GCQ 1,GCQ,1,90300,106200,NA
2019,GCQ 2,GCQ,2,103700,121900,NA
2019,GCQ 3,GCQ,3,119600,140600,NA
2019,GCQ 4,GCQ,4,137400,161600,NA
2019,GCQ 5,GCQ,5,157800,185600,NA
2019,GCQ 6,GCQ,6,193000,227000,NA
2019,GCQ 7,GCQ,7,222100,261200,NA
2019,GCQ 8,GCQ,8,255000,300000,NA
2019,GCQ 9,GCQ,9,293100,344800,NA
2019,GCQ 10,GCQ,10,345700,406600,NA
2018,CEO 1,CEO,1,134900,158700,0.15
2018,CEO 2,CEO,2,161600,190100,0.15
2018,CEO 3,CEO,3,193800,228000,0.15
2018,CEO 4,CEO,4,232400,273300,0.26
2018,CEO 5,CEO,5,278700,327800,0.26
2018,CEO 6,CEO,6,334500,393500,0.28
2018,CEO 7,CEO,7,401200,472000,0.28
2018,CEO 8,CEO,8,481200,566100,0.33
2018,DM 1,DM,1,208200,244900,0.26
2018,DM 2,DM,2,239200,281400,0.33
2018,DM 3,DM,3,267900,315100,0.33
2018,DM 4,DM,4,299900,352800,0.39
2018,EX 1,EX,1,115444,135799,0.15
2018,EX 2,EX,2,129425,152247,0.15
2018,EX 3,EX,3,144845,170340,0.15
2018,EX 4,EX,4,166022,195320,0.26
2018,EX 5,EX,5,186068,218861,0.26
2018,GC 1,GC,1,80000,94100,0.136
2018,GC 2,GC,2,91800,108000,0.136
2018,GC 3,GC,3,106000,124700,0.136
2018,GC 4,GC,4,121900,143300,0.136
2018,GC 5,GC,5,140000,164600,0.136
2018,GC 6,GC,6,161000,189300,0.23399999999999999
2018,GC 7,GC,7,185100,217700,0.23399999999999999
2018,GC 8,GC,8,212500,249900,0.23399999999999999
2018,GC 9,GC,9,244400,287500,0.23399999999999999
2018,GC 10,GC,10,280800,330300,0.284
2018,GCQ 1,GCQ,1,88400,103900,NA
2018,GCQ 2,GCQ,2,101400,119200,NA
2018,GCQ 3,GCQ,3,116900,137500,NA
2018,GCQ 4,GCQ,4,134400,158100,NA
2018,GCQ 5,GCQ,5,154400,181600,NA
2018,GCQ 6,GCQ,6,188800,222100,NA
2018,GCQ 7,GCQ,7,217200,255500,NA
2018,GCQ 8,GCQ,8,249500,293500,NA
2018,GCQ 9,GCQ,9,286800,337300,NA
2018,GCQ 10,GCQ,10,338200,397800,NA
2017,CEO 1,CEO,1,131200,154300,0.15
2017,CEO 2,CEO,2,157200,184900,0.15
2017,CEO 3,CEO,3,188500,221700,0.15
2017,CEO 4,CEO,4,226000,265800,0.26
2017,CEO 5,CEO,5,271000,318800,0.26
2017,CEO 6,CEO,6,325300,382700,0.28
2017,CEO 7,CEO,7,390300,459100,0.28
2017,CEO 8,CEO,8,468100,550600,0.33
2017,DM 1,DM,1,202500,238200,0.26
2017,DM 2,DM,2,232700,273700,0.33
2017,DM 3,DM,3,260600,306500,0.33
2017,DM 4,DM,4,291700,343100,0.39
2017,EX 1,EX,1,112300,132100,0.15
2017,EX 2,EX,2,125900,148100,0.15
2017,EX 3,EX,3,140900,165700,0.15
2017,EX 4,EX,4,161500,190000,0.26
2017,EX 5,EX,5,181000,212900,0.26
2017,GC 1,GC,1,77800,91500,0.136
2017,GC 2,GC,2,89300,105000,0.136
2017,GC 3,GC,3,103200,121300,0.136
2017,GC 4,GC,4,118500,139300,0.136
2017,GC 5,GC,5,136100,160100,0.136
2017,GC 6,GC,6,156500,184100,0.23399999999999999
2017,GC 7,GC,7,180000,211700,0.23399999999999999
2017,GC 8,GC,8,206600,243000,0.23399999999999999
2017,GC 9,GC,9,237700,279600,0.23399999999999999
2017,GC 10,GC,10,273200,321300,0.284
2017,GCQ 1,GCQ,1,85900,101000,NA
2017,GCQ 2,GCQ,2,98600,115900,NA
2017,GCQ 3,GCQ,3,113700,133700,NA
2017,GCQ 4,GCQ,4,130700,153700,NA
2017,GCQ 5,GCQ,5,150200,176600,NA
2017,GCQ 6,GCQ,6,183600,216000,NA
2017,GCQ 7,GCQ,7,211300,248500,NA
2017,GCQ 8,GCQ,8,242700,285500,NA
2017,GCQ 9,GCQ,9,278900,328100,NA
2017,GCQ 10,GCQ,10,328900,386900,NA
2016,CEO 1,CEO,1,129500,152300,0.15
2016,CEO 2,CEO,2,155300,182600,0.15
2016,CEO 3,CEO,3,186100,218900,0.15
2016,CEO 4,CEO,4,223200,262500,0.26
2016,CEO 5,CEO,5,267600,314800,0.26
2016,CEO 6,CEO,6,321300,377900,0.28
2016,CEO 7,CEO,7,385400,453400,0.28
2016,CEO 8,CEO,8,462300,543800,0.33
2016,DM 1,DM,1,200000,235200,0.26
2016,DM 2,DM,2,229800,270300,0.33
2016,DM 3,DM,3,257300,302700,0.33
2016,DM 4,DM,4,288000,338800,0.39
2016,EX 1,EX,1,110900,130400,0.15
2016,EX 2,EX,2,124300,146200,0.15
2016,EX 3,EX,3,139100,163600,0.15
2016,EX 4,EX,4,159500,187600,0.26
2016,EX 5,EX,5,178700,210200,0.26
2016,GC 1,GC,1,76800,90300,0.136
2016,GC 2,GC,2,88200,103700,0.136
2016,GC 3,GC,3,101900,119800,0.136
2016,GC 4,GC,4,116900,137500,0.136
2016,GC 5,GC,5,134400,158100,0.136
2016,GC 6,GC,6,154600,181800,0.23399999999999999
2016,GC 7,GC,7,177700,209000,0.23399999999999999
2016,GC 8,GC,8,204000,240000,0.23399999999999999
2016,GC 9,GC,9,234700,276100,0.23399999999999999
2016,GC 10,GC,10,269800,317300,0.284
2016,GCQ 1,GCQ,1,84800,99700,NA
2016,GCQ 2,GCQ,2,97300,114400,NA
2016,GCQ 3,GCQ,3,112200,132000,NA
2016,GCQ 4,GCQ,4,129100,151800,NA
2016,GCQ 5,GCQ,5,148300,174400,NA
2016,GCQ 6,GCQ,6,181400,213300,NA
2016,GCQ 7,GCQ,7,208600,245400,NA
2016,GCQ 8,GCQ,8,239700,281900,NA
2016,GCQ 9,GCQ,9,275400,324000,NA
2016,GCQ 10,GCQ,10,324800,382100,NA
2015,CEO 1,CEO,1,126600,148900,0.15
2015,CEO 2,CEO,2,151800,178500,0.15
2015,CEO 3,CEO,3,181900,214000,0.15
2015,CEO 4,CEO,4,218200,256600,0.26
2015,CEO 5,CEO,5,261700,307800,0.26
2015,CEO 6,CEO,6,314100,369500,0.28
2015,CEO 7,CEO,7,376900,443300,0.28
2015,CEO 8,CEO,8,452000,531700,0.33
2015,DM 1,DM,1,195500,229900,0.26
2015,DM 2,DM,2,224700,264300,0.33
2015,DM 3,DM,3,251600,296000,0.33
2015,DM 4,DM,4,281700,331300,0.39
2015,EX 1,EX,1,108400,127500,0.15
2015,EX 2,EX,2,121500,142900,0.15
2015,EX 3,EX,3,136000,159900,0.15
2015,EX 4,EX,4,155900,183400,0.26
2015,EX 5,EX,5,174700,205500,0.26
2015,GC 1,GC,1,75100,88300,0.136
2015,GC 2,GC,2,86200,101400,0.136
2015,GC 3,GC,3,99600,117100,0.136
2015,GC 4,GC,4,114300,134400,0.136
2015,GC 5,GC,5,131500,154600,0.136
2015,GC 6,GC,6,151100,177700,0.23399999999999999
2015,GC 7,GC,7,173700,204300,0.23399999999999999
2015,GC 8,GC,8,199500,234600,0.23399999999999999
2015,GC 9,GC,9,229500,269900,0.23399999999999999
2015,GC 10,GC,10,263700,310200,0.284
2015,GCQ 1,GCQ,1,82800,97400,NA
2015,GCQ 2,GCQ,2,95100,111800,NA
2015,GCQ 3,GCQ,3,109700,129000,NA
2015,GCQ 4,GCQ,4,126200,148400,NA
2015,GCQ 5,GCQ,5,145000,170500,NA
2015,GCQ 6,GCQ,6,177300,208500,NA
2015,GCQ 7,GCQ,7,204000,239900,NA
2015,GCQ 8,GCQ,8,234300,275600,NA
2015,GCQ 9,GCQ,9,269300,316800,NA
2015,GCQ 10,GCQ,10,317600,373600,NA
2014,CEO 1,CEO,1,125000,147000,0.15
2014,CEO 2,CEO,2,149800,176200,0.15
2014,CEO 3,CEO,3,179700,211300,0.15
2014,CEO 4,CEO,4,215400,253400,0.26
2014,CEO 5,CEO,5,258400,304000,0.26
2014,CEO 6,CEO,6,310200,364900,0.28
2014,CEO 7,CEO,7,372200,437800,0.28
2014,CEO 8,CEO,8,446400,525100,0.33
2014,DM 1,DM,1,193000,227000,0.26
2014,DM 2,DM,2,221900,261000,0.33
2014,DM 3,DM,3,248500,292300,0.33
2014,DM 4,DM,4,278200,327200,0.39
2014,EX 1,EX,1,107100,125900,0.15
2014,EX 2,EX,2,120000,141100,0.15
2014,EX 3,EX,3,134300,157900,0.15
2014,EX 4,EX,4,154000,181100,0.26
2014,EX 5,EX,5,172500,202900,0.26
2014,GC 1,GC,1,74200,87200,0.136
2014,GC 2,GC,2,85100,100100,0.136
2014,GC 3,GC,3,98300,115600,0.136
2014,GC 4,GC,4,112800,132700,0.136
2014,GC 5,GC,5,129800,152600,0.136
2014,GC 6,GC,6,149200,175500,0.23399999999999999
2014,GC 7,GC,7,171500,201700,0.23399999999999999
2014,GC 8,GC,8,197000,231700,0.23399999999999999
2014,GC 9,GC,9,226600,266500,0.23399999999999999
2014,GC 10,GC,10,260400,306300,0.284
2014,GCQ 1,GCQ,1,81700,96100,NA
2014,GCQ 2,GCQ,2,93900,110400,NA
2014,GCQ 3,GCQ,3,108300,127400,NA
2014,GCQ 4,GCQ,4,124600,146500,NA
2014,GCQ 5,GCQ,5,143100,168300,NA
2014,GCQ 6,GCQ,6,175100,205900,NA
2014,GCQ 7,GCQ,7,201400,236900,NA
2014,GCQ 8,GCQ,8,231300,272100,NA
2014,GCQ 9,GCQ,9,265900,312800,NA
2014,GCQ 10,GCQ,10,313600,368900,NA
2013,CEO 1,CEO,1,123400,145100,0.15
2013,CEO 2,CEO,2,147900,174000,0.15
2013,CEO 3,CEO,3,177400,208600,0.15
2013,CEO 4,CEO,4,212700,250200,0.26
2013,CEO 5,CEO,5,255200,300200,0.26
2013,CEO 6,CEO,6,306300,360300,0.28
2013,CEO 7,CEO,7,367500,432300,0.28
2013,CEO 8,CEO,8,440900,518600,0.33
2013,DM 1,DM,1,190500,224100,0.26
2013,DM 2,DM,2,219100,257700,0.33
2013,DM 3,DM,3,245400,288600,0.33
2013,DM 4,DM,4,274700,323100,0.39
2013,EX 1,EX,1,105700,124300,0.15
2013,EX 2,EX,2,118500,139300,0.15
2013,EX 3,EX,3,132600,155900,0.15
2013,EX 4,EX,4,152000,178800,0.26
2013,EX 5,EX,5,170300,200300,0.26
2013,GC 1,GC,1,73200,86100,0.136
2013,GC 2,GC,2,84000,98800,0.136
2013,GC 3,GC,3,97000,114100,0.136
2013,GC 4,GC,4,111400,131000,0.136
2013,GC 5,GC,5,128100,150700,0.136
2013,GC 6,GC,6,147400,173300,0.23399999999999999
2013,GC 7,GC,7,169400,199200,0.23399999999999999
2013,GC 8,GC,8,194500,228800,0.23399999999999999
2013,GC 9,GC,9,223800,263200,0.23399999999999999
2013,GC 10,GC,10,257200,302500,0.284
2013,GCQ 1,GCQ,1,80700,94900,NA
2013,GCQ 2,GCQ,2,92700,109000,NA
2013,GCQ 3,GCQ,3,107000,125800,NA
2013,GCQ 4,GCQ,4,123000,144600,NA
2013,GCQ 5,GCQ,5,141300,166200,NA
2013,GCQ 6,GCQ,6,172900,203300,NA
2013,GCQ 7,GCQ,7,198900,233900,NA
2013,GCQ 8,GCQ,8,228400,268700,NA
2013,GCQ 9,GCQ,9,262600,308900,NA
2013,GCQ 10,GCQ,10,309700,364300,NA
2013,GX 0,GX,0,190500,224100,0.26
2012,CEO 1,CEO,1,122100,143600,0.15
2012,CEO 2,CEO,2,146400,172200,0.15
2012,CEO 3,CEO,3,175600,206500,0.15
2012,CEO 4,CEO,4,210600,247700,0.26
2012,CEO 5,CEO,5,252700,297200,0.26
2012,CEO 6,CEO,6,303200,356700,0.28
2012,CEO 7,CEO,7,363800,428000,0.28
2012,CEO 8,CEO,8,436400,513400,0.33
2012,DM 1,DM,1,188600,221800,0.26
2012,DM 2,DM,2,216900,255100,0.33
2012,DM 3,DM,3,242900,285700,0.33
2012,DM 4,DM,4,272000,319900,0.39
2012,EX 1,EX,1,104600,123000,0.15
2012,EX 2,EX,2,117300,137900,0.15
2012,EX 3,EX,3,131200,154300,0.15
2012,EX 4,EX,4,150500,177000,0.26
2012,EX 5,EX,5,168600,198300,0.26
2012,GC 1,GC,1,72500,85200,0.136
2012,GC 2,GC,2,83200,97800,0.136
2012,GC 3,GC,3,96000,112900,0.136
2012,GC 4,GC,4,110300,129700,0.136
2012,GC 5,GC,5,126900,149200,0.136
2012,GC 6,GC,6,145800,171500,0.23399999999999999
2012,GC 7,GC,7,167700,197200,0.23399999999999999
2012,GC 8,GC,8,192600,226500,0.23399999999999999
2012,GC 9,GC,9,221500,260500,0.23399999999999999
2012,GC 10,GC,10,254600,299500,0.284
2012,GCQ 1,GCQ,1,79900,93900,NA
2012,GCQ 2,GCQ,2,91800,107900,NA
2012,GCQ 3,GCQ,3,105900,124500,NA
2012,GCQ 4,GCQ,4,121700,143100,NA
2012,GCQ 5,GCQ,5,139900,164500,NA
2012,GCQ 6,GCQ,6,171100,201200,NA
2012,GCQ 7,GCQ,7,196800,231500,NA
2012,GCQ 8,GCQ,8,226100,266000,NA
2012,GCQ 9,GCQ,9,260000,305800,NA
2012,GCQ 10,GCQ,10,306600,360600,NA
2012,GX 0,GX,0,188600,221800,0.26
2011,CEO 1,CEO,1,120200,141400,0.15
2011,CEO 2,CEO,2,144200,169600,0.15
2011,CEO 3,CEO,3,172900,203400,0.15
2011,CEO 4,CEO,4,207400,244000,0.26
2011,CEO 5,CEO,5,248900,292800,0.26
2011,CEO 6,CEO,6,298700,351400,0.28
2011,CEO 7,CEO,7,358400,421600,0.28
2011,CEO 8,CEO,8,430000,505800,0.33
2011,DM 1,DM,1,185800,218500,0.26
2011,DM 2,DM,2,213700,251300,0.33
2011,DM 3,DM,3,239200,281400,0.33
2011,DM 4,DM,4,267900,315100,0.39
2011,EX 1,EX,1,103000,121100,0.15
2011,EX 2,EX,2,115500,135800,0.15
2011,EX 3,EX,3,129200,152000,0.15
2011,EX 4,EX,4,148200,174300,0.26
2011,EX 5,EX,5,166100,195300,0.26
2011,GC 1,GC,1,71400,83900,0.136
2011,GC 2,GC,2,81900,96300,0.136
2011,GC 3,GC,3,94600,111200,0.136
2011,GC 4,GC,4,108600,127700,0.136
2011,GC 5,GC,5,124900,146900,0.136
2011,GC 6,GC,6,143600,168900,0.23399999999999999
2011,GC 7,GC,7,165100,194200,0.23399999999999999
2011,GC 8,GC,8,189700,223100,0.23399999999999999
2011,GC 9,GC,9,218200,256600,0.23399999999999999
2011,GC 10,GC,10,250800,295000,0.284
2011,GCQ 1,GCQ,1,78700,92500,NA
2011,GCQ 2,GCQ,2,90400,106300,NA
2011,GCQ 3,GCQ,3,104300,122600,NA
2011,GCQ 4,GCQ,4,119800,140900,NA
2011,GCQ 5,GCQ,5,137700,162000,NA
2011,GCQ 6,GCQ,6,168500,198200,NA
2011,GCQ 7,GCQ,7,193800,228000,NA
2011,GCQ 8,GCQ,8,222700,262000,NA
2011,GCQ 9,GCQ,9,256100,301200,NA
2011,GCQ 10,GCQ,10,302000,355200,NA
2011,GX 0,GX,0,185800,218500,0.26
2010,CEO 1,CEO,1,118000,138900,0.15
2010,CEO 2,CEO,2,141600,166600,0.15
2010,CEO 3,CEO,3,169900,199900,0.15
2010,CEO 4,CEO,4,203800,239800,0.26
2010,CEO 5,CEO,5,244500,287700,0.26
2010,CEO 6,CEO,6,293500,345300,0.28
2010,CEO 7,CEO,7,352100,414300,0.28
2010,CEO 8,CEO,8,422500,497100,0.33
2010,DM 1,DM,1,182400,214700,0.26
2010,DM 2,DM,2,209800,246900,0.33
2010,DM 3,DM,3,235000,276500,0.33
2010,DM 4,DM,4,263100,309600,0.39
2010,EX 1,EX,1,101100,119000,0.15
2010,EX 2,EX,2,113300,133400,0.15
2010,EX 3,EX,3,126900,149300,0.15
2010,EX 4,EX,4,145600,171300,0.26
2010,EX 5,EX,5,163100,191900,0.26
2010,GC 1,GC,1,70000,82400,0.136
2010,GC 2,GC,2,80400,94600,0.136
2010,GC 3,GC,3,92800,109200,0.136
2010,GC 4,GC,4,106600,125500,0.136
2010,GC 5,GC,5,122600,144300,0.136
2010,GC 6,GC,6,141000,165900,0.23399999999999999
2010,GC 7,GC,7,162100,190800,0.23399999999999999
2010,GC 8,GC,8,186300,219200,0.23399999999999999
2010,GC 9,GC,9,214200,252100,0.23399999999999999
2010,GC 10,GC,10,246400,289900,0.284
2010,GCQ 1,GCQ,1,77200,90900,NA
2010,GCQ 2,GCQ,2,88700,104400,NA
2010,GCQ 3,GCQ,3,102300,120400,NA
2010,GCQ 4,GCQ,4,117600,138400,NA
2010,GCQ 5,GCQ,5,135300,159200,NA
2010,GCQ 6,GCQ,6,165400,194700,NA
2010,GCQ 7,GCQ,7,190400,224000,NA
2010,GCQ 8,GCQ,8,218700,257400,NA
2010,GCQ 9,GCQ,9,251600,296000,NA
2010,GCQ 10,GCQ,10,296600,349000,NA
2010,GX 0,GX,0,182400,214700,0.26
